id,workflow_trace_id,domain,batch_id,shapley_values,created_date
12,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.01092, ""DEBITOR_ACCOUNT_AGE"": -0.05923, ""CREDITOR_ACCOUNT_AGE"": -0.00322, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10711, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.16736}",2025-06-13 23:30:04
13,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00105, ""DEBITOR_ACCOUNT_AGE"": 0.00149, ""CREDITOR_ACCOUNT_AGE"": -0.00134, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14369, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20722}",2025-06-13 23:30:04
14,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00022, ""DEBITOR_ACCOUNT_AGE"": 0.00195, ""CREDITOR_ACCOUNT_AGE"": -0.00154, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1433, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20917}",2025-06-13 23:30:04
15,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00249, ""DEBITOR_ACCOUNT_AGE"": 0.0025, ""CREDITOR_ACCOUNT_AGE"": 0.00277, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13938, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2199}",2025-06-13 23:30:04
16,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00068, ""DEBITOR_ACCOUNT_AGE"": -0.00005, ""CREDITOR_ACCOUNT_AGE"": -0.00023, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14224, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20996}",2025-06-13 23:30:04
17,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00185, ""DEBITOR_ACCOUNT_AGE"": 0.00094, ""CREDITOR_ACCOUNT_AGE"": 0.00265, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14419, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20919}",2025-06-13 23:30:04
18,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00034, ""DEBITOR_ACCOUNT_AGE"": 0.00363, ""CREDITOR_ACCOUNT_AGE"": -0.00208, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14315, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20995}",2025-06-13 23:30:04
19,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00937, ""DEBITOR_ACCOUNT_AGE"": -0.0579, ""CREDITOR_ACCOUNT_AGE"": -0.0026, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10821, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1687}",2025-06-13 23:30:04
20,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00008, ""DEBITOR_ACCOUNT_AGE"": 0.00203, ""CREDITOR_ACCOUNT_AGE"": -0.00149, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14221, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21024}",2025-06-13 23:30:04
21,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00025, ""DEBITOR_ACCOUNT_AGE"": 0.00449, ""CREDITOR_ACCOUNT_AGE"": -0.00193, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14227, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21193}",2025-06-13 23:30:04
22,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00008, ""DEBITOR_ACCOUNT_AGE"": 0.00028, ""CREDITOR_ACCOUNT_AGE"": -0.00223, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14292, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2069}",2025-06-13 23:30:04
23,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00093, ""DEBITOR_ACCOUNT_AGE"": 0.00114, ""CREDITOR_ACCOUNT_AGE"": -0.00095, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14384, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20911}",2025-06-13 23:30:04
24,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00122, ""DEBITOR_ACCOUNT_AGE"": 0.00641, ""CREDITOR_ACCOUNT_AGE"": 0.00528, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1464, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21574}",2025-06-13 23:30:04
25,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00036, ""DEBITOR_ACCOUNT_AGE"": -0.00303, ""CREDITOR_ACCOUNT_AGE"": 0.00071, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14194, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20704}",2025-06-13 23:30:04
26,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00081, ""DEBITOR_ACCOUNT_AGE"": -0.00325, ""CREDITOR_ACCOUNT_AGE"": 0.00093, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14033, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20983}",2025-06-13 23:30:04
27,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00081, ""DEBITOR_ACCOUNT_AGE"": 0.00696, ""CREDITOR_ACCOUNT_AGE"": 0.0026, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1465, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21402}",2025-06-13 23:30:04
28,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00019, ""DEBITOR_ACCOUNT_AGE"": 0.00188, ""CREDITOR_ACCOUNT_AGE"": -0.00176, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1413, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21086}",2025-06-13 23:30:04
29,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00031, ""DEBITOR_ACCOUNT_AGE"": 0.00417, ""CREDITOR_ACCOUNT_AGE"": 0.00192, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14302, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21507}",2025-06-13 23:30:04
30,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00139, ""DEBITOR_ACCOUNT_AGE"": 0.00408, ""CREDITOR_ACCOUNT_AGE"": 0.00139, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14504, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21081}",2025-06-13 23:30:04
31,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00005, ""DEBITOR_ACCOUNT_AGE"": -0.00026, ""CREDITOR_ACCOUNT_AGE"": -0.0011, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13994, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21049}",2025-06-13 23:30:04
32,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00048, ""DEBITOR_ACCOUNT_AGE"": -0.0035, ""CREDITOR_ACCOUNT_AGE"": 0.00072, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14048, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20789}",2025-06-13 23:30:04
33,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00043, ""DEBITOR_ACCOUNT_AGE"": 0.00289, ""CREDITOR_ACCOUNT_AGE"": -0.001, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14399, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2102}",2025-06-13 23:30:04
34,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.01181, ""DEBITOR_ACCOUNT_AGE"": -0.06096, ""CREDITOR_ACCOUNT_AGE"": -0.00453, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10445, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.1672}",2025-06-13 23:30:04
35,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00245, ""DEBITOR_ACCOUNT_AGE"": -0.00176, ""CREDITOR_ACCOUNT_AGE"": 0.00089, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14138, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.207}",2025-06-13 23:30:04
36,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00942, ""DEBITOR_ACCOUNT_AGE"": -0.0554, ""CREDITOR_ACCOUNT_AGE"": -0.00243, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10922, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.17082}",2025-06-13 23:30:04
37,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00489, ""DEBITOR_ACCOUNT_AGE"": -0.05832, ""CREDITOR_ACCOUNT_AGE"": -0.00308, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10799, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.16752}",2025-06-13 23:30:04
38,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00173, ""DEBITOR_ACCOUNT_AGE"": 0.00584, ""CREDITOR_ACCOUNT_AGE"": 0.0058, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14393, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.22088}",2025-06-13 23:30:04
39,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00162, ""DEBITOR_ACCOUNT_AGE"": 0.00144, ""CREDITOR_ACCOUNT_AGE"": -0.00004, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1449, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20994}",2025-06-13 23:30:04
40,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00016, ""DEBITOR_ACCOUNT_AGE"": -0.00119, ""CREDITOR_ACCOUNT_AGE"": 0.00116, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14244, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20896}",2025-06-13 23:30:04
41,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00016, ""DEBITOR_ACCOUNT_AGE"": 0.00232, ""CREDITOR_ACCOUNT_AGE"": -0.00166, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14141, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21127}",2025-06-13 23:30:04
42,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00095, ""DEBITOR_ACCOUNT_AGE"": 0.00087, ""CREDITOR_ACCOUNT_AGE"": -0.00143, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14198, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21024}",2025-06-13 23:30:04
43,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00142, ""DEBITOR_ACCOUNT_AGE"": -0.00288, ""CREDITOR_ACCOUNT_AGE"": 0.00027, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14287, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20765}",2025-06-13 23:30:04
44,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00212, ""DEBITOR_ACCOUNT_AGE"": -0.00211, ""CREDITOR_ACCOUNT_AGE"": 0.00011, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1446, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20724}",2025-06-13 23:30:04
45,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00111, ""DEBITOR_ACCOUNT_AGE"": 0.00224, ""CREDITOR_ACCOUNT_AGE"": -0.00094, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14422, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21005}",2025-06-13 23:30:04
46,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00006, ""DEBITOR_ACCOUNT_AGE"": 0.00356, ""CREDITOR_ACCOUNT_AGE"": 0.00114, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14362, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21279}",2025-06-13 23:30:04
47,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00225, ""DEBITOR_ACCOUNT_AGE"": -0.00659, ""CREDITOR_ACCOUNT_AGE"": -0.00026, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14273, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20419}",2025-06-13 23:30:04
48,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00171, ""DEBITOR_ACCOUNT_AGE"": 0.00634, ""CREDITOR_ACCOUNT_AGE"": -0.00116, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14318, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21552}",2025-06-13 23:30:04
49,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00107, ""DEBITOR_ACCOUNT_AGE"": 0.00302, ""CREDITOR_ACCOUNT_AGE"": -0.00163, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14266, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21165}",2025-06-13 23:30:04
50,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00049, ""DEBITOR_ACCOUNT_AGE"": -0.00775, ""CREDITOR_ACCOUNT_AGE"": -0.00106, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14144, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2019}",2025-06-13 23:30:04
51,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00108, ""DEBITOR_ACCOUNT_AGE"": -0.00367, ""CREDITOR_ACCOUNT_AGE"": -0.00249, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14122, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.2054}",2025-06-13 23:30:04
52,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00805, ""DEBITOR_ACCOUNT_AGE"": -0.07988, ""CREDITOR_ACCOUNT_AGE"": 0.00437, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.11017, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.16857}",2025-06-13 23:30:04
53,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00981, ""DEBITOR_ACCOUNT_AGE"": -0.08611, ""CREDITOR_ACCOUNT_AGE"": -0.00202, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0976, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.15072}",2025-06-13 23:30:04
54,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00545, ""DEBITOR_ACCOUNT_AGE"": -0.05534, ""CREDITOR_ACCOUNT_AGE"": -0.00164, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10937, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.17541}",2025-06-13 23:30:04
55,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.0057, ""DEBITOR_ACCOUNT_AGE"": -0.06173, ""CREDITOR_ACCOUNT_AGE"": -0.00046, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.11002, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.16625}",2025-06-13 23:30:04
56,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00315, ""DEBITOR_ACCOUNT_AGE"": 0.00277, ""CREDITOR_ACCOUNT_AGE"": 0.0004, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14448, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20733}",2025-06-13 23:30:04
57,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00981, ""DEBITOR_ACCOUNT_AGE"": -0.08959, ""CREDITOR_ACCOUNT_AGE"": 0.0029, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10518, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.16347}",2025-06-13 23:30:04
58,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00108, ""DEBITOR_ACCOUNT_AGE"": 0.0006, ""CREDITOR_ACCOUNT_AGE"": -0.00137, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14361, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20848}",2025-06-13 23:30:04
59,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00026, ""DEBITOR_ACCOUNT_AGE"": 0.00076, ""CREDITOR_ACCOUNT_AGE"": 0.00159, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14259, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21164}",2025-06-13 23:30:04
60,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.0064, ""DEBITOR_ACCOUNT_AGE"": -0.07964, ""CREDITOR_ACCOUNT_AGE"": -0.00142, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10161, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.15104}",2025-06-13 23:30:04
61,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00015, ""DEBITOR_ACCOUNT_AGE"": -0.00803, ""CREDITOR_ACCOUNT_AGE"": -0.00212, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.1373, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20414}",2025-06-13 23:30:04
62,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00301, ""DEBITOR_ACCOUNT_AGE"": -0.0031, ""CREDITOR_ACCOUNT_AGE"": 0.00438, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14011, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21558}",2025-06-13 23:30:04
63,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00067, ""DEBITOR_ACCOUNT_AGE"": -0.00132, ""CREDITOR_ACCOUNT_AGE"": 0.00044, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14301, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20717}",2025-06-13 23:30:04
64,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00311, ""DEBITOR_ACCOUNT_AGE"": 0.00659, ""CREDITOR_ACCOUNT_AGE"": 0.00659, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14448, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.22314}",2025-06-13 23:30:04
65,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.0047, ""DEBITOR_ACCOUNT_AGE"": -0.06545, ""CREDITOR_ACCOUNT_AGE"": -0.00292, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10495, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.15894}",2025-06-13 23:30:04
66,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00014, ""DEBITOR_ACCOUNT_AGE"": 0.00308, ""CREDITOR_ACCOUNT_AGE"": -0.00253, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14022, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.21236}",2025-06-13 23:30:04
67,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00841, ""DEBITOR_ACCOUNT_AGE"": -0.06454, ""CREDITOR_ACCOUNT_AGE"": -0.00166, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10618, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.16423}",2025-06-13 23:30:04
68,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00013, ""DEBITOR_ACCOUNT_AGE"": -0.00455, ""CREDITOR_ACCOUNT_AGE"": -0.0016, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.13944, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20629}",2025-06-13 23:30:04
69,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": 0.00004, ""DEBITOR_ACCOUNT_AGE"": -0.0016, ""CREDITOR_ACCOUNT_AGE"": -0.00207, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.14058, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.20759}",2025-06-13 23:30:04
70,259016a8-MTAxXX-2ad8,payment_fraud,a7d4390b,"{""DEBITOR_AMOUNT"": -0.00259, ""DEBITOR_ACCOUNT_AGE"": -0.05383, ""CREDITOR_ACCOUNT_AGE"": -0.00512, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.10991, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.17051}",2025-06-13 23:30:04
