id,workflow_trace_id,domain,batch_id,shapley_values,created_date
11,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.03465, ""DEBITOR_ACCOUNT_AGE"": 0.54325, ""CREDITOR_ACCOUNT_AGE"": 0.01144, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00031, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00112}",2025-06-13 23:58:32
12,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.02791, ""DEBITOR_ACCOUNT_AGE"": 0.51972, ""CREDITOR_ACCOUNT_AGE"": 0.03696, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00072, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00223}",2025-06-13 23:58:32
13,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.02686, ""DEBITOR_ACCOUNT_AGE"": -0.3095, ""CREDITOR_ACCOUNT_AGE"": 0.01888, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00049, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00062}",2025-06-13 23:58:32
14,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.04529, ""DEBITOR_ACCOUNT_AGE"": -0.29032, ""CREDITOR_ACCOUNT_AGE"": 0.01849, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00017, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00064}",2025-06-13 23:58:32
15,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.00155, ""DEBITOR_ACCOUNT_AGE"": -0.34034, ""CREDITOR_ACCOUNT_AGE"": 0.02189, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00058, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00012}",2025-06-13 23:58:32
16,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.03874, ""DEBITOR_ACCOUNT_AGE"": 0.55492, ""CREDITOR_ACCOUNT_AGE"": -0.00863, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00063, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00068}",2025-06-13 23:58:32
17,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.0047, ""DEBITOR_ACCOUNT_AGE"": -0.31378, ""CREDITOR_ACCOUNT_AGE"": -0.00893, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0003, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00116}",2025-06-13 23:58:32
18,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.03061, ""DEBITOR_ACCOUNT_AGE"": 0.51618, ""CREDITOR_ACCOUNT_AGE"": 0.02487, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00143, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00209}",2025-06-13 23:58:32
19,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01086, ""DEBITOR_ACCOUNT_AGE"": -0.33023, ""CREDITOR_ACCOUNT_AGE"": 0.02323, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00035, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0006}",2025-06-13 23:58:32
20,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.0008, ""DEBITOR_ACCOUNT_AGE"": 0.51642, ""CREDITOR_ACCOUNT_AGE"": 0.01134, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00055, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00052}",2025-06-13 23:58:32
21,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.00017, ""DEBITOR_ACCOUNT_AGE"": -0.32953, ""CREDITOR_ACCOUNT_AGE"": 0.01132, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00071, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00028}",2025-06-13 23:58:32
22,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01243, ""DEBITOR_ACCOUNT_AGE"": -0.29131, ""CREDITOR_ACCOUNT_AGE"": -0.0129, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00016, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00114}",2025-06-13 23:58:32
23,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.0411, ""DEBITOR_ACCOUNT_AGE"": 0.5335, ""CREDITOR_ACCOUNT_AGE"": -0.00313, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00027, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0009}",2025-06-13 23:58:32
24,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.0024, ""DEBITOR_ACCOUNT_AGE"": -0.30917, ""CREDITOR_ACCOUNT_AGE"": -0.01007, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00017, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00095}",2025-06-13 23:58:32
25,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01363, ""DEBITOR_ACCOUNT_AGE"": -0.29589, ""CREDITOR_ACCOUNT_AGE"": -0.00965, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00008, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00147}",2025-06-13 23:58:32
26,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.02783, ""DEBITOR_ACCOUNT_AGE"": 0.51697, ""CREDITOR_ACCOUNT_AGE"": 0.03219, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00115, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00166}",2025-06-13 23:58:32
27,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00412, ""DEBITOR_ACCOUNT_AGE"": -0.31266, ""CREDITOR_ACCOUNT_AGE"": -0.00029, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00063, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0001}",2025-06-13 23:58:32
28,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01824, ""DEBITOR_ACCOUNT_AGE"": -0.31856, ""CREDITOR_ACCOUNT_AGE"": 0.02085, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00048, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00119}",2025-06-13 23:58:32
29,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00225, ""DEBITOR_ACCOUNT_AGE"": -0.31017, ""CREDITOR_ACCOUNT_AGE"": -0.00541, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0003, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00053}",2025-06-13 23:58:32
30,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01928, ""DEBITOR_ACCOUNT_AGE"": -0.29319, ""CREDITOR_ACCOUNT_AGE"": -0.00451, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00043, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00106}",2025-06-13 23:58:32
31,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01036, ""DEBITOR_ACCOUNT_AGE"": -0.32377, ""CREDITOR_ACCOUNT_AGE"": 0.01746, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00043, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00051}",2025-06-13 23:58:32
32,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.0313, ""DEBITOR_ACCOUNT_AGE"": -0.29272, ""CREDITOR_ACCOUNT_AGE"": 0.00642, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00016}",2025-06-13 23:58:32
33,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.02158, ""DEBITOR_ACCOUNT_AGE"": -0.3196, ""CREDITOR_ACCOUNT_AGE"": 0.02221, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00047, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0009}",2025-06-13 23:58:32
34,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.02351, ""DEBITOR_ACCOUNT_AGE"": 0.58528, ""CREDITOR_ACCOUNT_AGE"": 0.02386, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00018, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00212}",2025-06-13 23:58:32
35,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.04374, ""DEBITOR_ACCOUNT_AGE"": 0.57567, ""CREDITOR_ACCOUNT_AGE"": -0.03049, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00102, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.0036}",2025-06-13 23:58:32
36,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.03835, ""DEBITOR_ACCOUNT_AGE"": -0.30393, ""CREDITOR_ACCOUNT_AGE"": 0.02452, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00003}",2025-06-13 23:58:32
37,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01627, ""DEBITOR_ACCOUNT_AGE"": -0.28983, ""CREDITOR_ACCOUNT_AGE"": -0.01214, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0005}",2025-06-13 23:58:32
38,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.05269, ""DEBITOR_ACCOUNT_AGE"": -0.24618, ""CREDITOR_ACCOUNT_AGE"": -0.01958, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00002, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00094}",2025-06-13 23:58:32
39,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00067, ""DEBITOR_ACCOUNT_AGE"": -0.29901, ""CREDITOR_ACCOUNT_AGE"": -0.01956, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00056, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00106}",2025-06-13 23:58:32
40,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.0396, ""DEBITOR_ACCOUNT_AGE"": -0.28946, ""CREDITOR_ACCOUNT_AGE"": 0.0126, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00025, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00141}",2025-06-13 23:58:32
41,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.0284, ""DEBITOR_ACCOUNT_AGE"": -0.3017, ""CREDITOR_ACCOUNT_AGE"": 0.01375, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00009, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00137}",2025-06-13 23:58:32
42,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.03098, ""DEBITOR_ACCOUNT_AGE"": -0.30855, ""CREDITOR_ACCOUNT_AGE"": 0.02234, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0004, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00009}",2025-06-13 23:58:32
43,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.07642, ""DEBITOR_ACCOUNT_AGE"": -0.265, ""CREDITOR_ACCOUNT_AGE"": 0.02571, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00003, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00141}",2025-06-13 23:58:32
44,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.0393, ""DEBITOR_ACCOUNT_AGE"": -0.27232, ""CREDITOR_ACCOUNT_AGE"": -0.00835, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00087, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0015}",2025-06-13 23:58:32
45,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.05015, ""DEBITOR_ACCOUNT_AGE"": -0.24122, ""CREDITOR_ACCOUNT_AGE"": -0.02642, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00082, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00127}",2025-06-13 23:58:32
46,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.02434, ""DEBITOR_ACCOUNT_AGE"": -0.2918, ""CREDITOR_ACCOUNT_AGE"": -0.00085, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00035, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00028}",2025-06-13 23:58:32
47,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00827, ""DEBITOR_ACCOUNT_AGE"": -0.32031, ""CREDITOR_ACCOUNT_AGE"": 0.01214, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0005, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00069}",2025-06-13 23:58:32
48,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00638, ""DEBITOR_ACCOUNT_AGE"": -0.33138, ""CREDITOR_ACCOUNT_AGE"": 0.01986, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00002, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00035}",2025-06-13 23:58:32
49,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.05245, ""DEBITOR_ACCOUNT_AGE"": -0.26709, ""CREDITOR_ACCOUNT_AGE"": 0.00287, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00042, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00053}",2025-06-13 23:58:32
50,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.00161, ""DEBITOR_ACCOUNT_AGE"": -0.33855, ""CREDITOR_ACCOUNT_AGE"": 0.01982, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00031, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00082}",2025-06-13 23:58:32
51,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.001, ""DEBITOR_ACCOUNT_AGE"": -0.29222, ""CREDITOR_ACCOUNT_AGE"": -0.02459, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00023, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00001}",2025-06-13 23:58:32
52,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.03215, ""DEBITOR_ACCOUNT_AGE"": 0.55043, ""CREDITOR_ACCOUNT_AGE"": 0.00423, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00161, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00023}",2025-06-13 23:58:32
53,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01213, ""DEBITOR_ACCOUNT_AGE"": -0.30319, ""CREDITOR_ACCOUNT_AGE"": -0.003, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00059}",2025-06-13 23:58:32
54,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.05089, ""DEBITOR_ACCOUNT_AGE"": -0.24505, ""CREDITOR_ACCOUNT_AGE"": -0.02121, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00101, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00061}",2025-06-13 23:58:32
55,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.04267, ""DEBITOR_ACCOUNT_AGE"": 0.53349, ""CREDITOR_ACCOUNT_AGE"": -0.00963, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00018, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00011}",2025-06-13 23:58:32
56,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00772, ""DEBITOR_ACCOUNT_AGE"": -0.32614, ""CREDITOR_ACCOUNT_AGE"": 0.01794, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00037, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00134}",2025-06-13 23:58:32
57,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00319, ""DEBITOR_ACCOUNT_AGE"": 0.60404, ""CREDITOR_ACCOUNT_AGE"": -0.06023, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00053, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00295}",2025-06-13 23:58:32
58,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00397, ""DEBITOR_ACCOUNT_AGE"": -0.30403, ""CREDITOR_ACCOUNT_AGE"": -0.00989, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00079, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00108}",2025-06-13 23:58:32
59,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.02879, ""DEBITOR_ACCOUNT_AGE"": -0.30698, ""CREDITOR_ACCOUNT_AGE"": 0.01963, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00018, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00165}",2025-06-13 23:58:32
60,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.02651, ""DEBITOR_ACCOUNT_AGE"": -0.31214, ""CREDITOR_ACCOUNT_AGE"": 0.02012, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00068, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00024}",2025-06-13 23:58:32
61,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.03096, ""DEBITOR_ACCOUNT_AGE"": 0.50903, ""CREDITOR_ACCOUNT_AGE"": 0.02671, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00059, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00043}",2025-06-13 23:58:32
62,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.05297, ""DEBITOR_ACCOUNT_AGE"": -0.24518, ""CREDITOR_ACCOUNT_AGE"": -0.01854, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00013, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00105}",2025-06-13 23:58:32
63,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01705, ""DEBITOR_ACCOUNT_AGE"": -0.2836, ""CREDITOR_ACCOUNT_AGE"": -0.01601, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00054}",2025-06-13 23:58:32
64,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.00777, ""DEBITOR_ACCOUNT_AGE"": 0.56005, ""CREDITOR_ACCOUNT_AGE"": -0.01588, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00065, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0018}",2025-06-13 23:58:32
65,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01227, ""DEBITOR_ACCOUNT_AGE"": -0.32603, ""CREDITOR_ACCOUNT_AGE"": 0.02191, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00156}",2025-06-13 23:58:32
66,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.0332, ""DEBITOR_ACCOUNT_AGE"": 0.51856, ""CREDITOR_ACCOUNT_AGE"": 0.00368, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00078, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00249}",2025-06-13 23:58:32
67,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.02698, ""DEBITOR_ACCOUNT_AGE"": -0.28415, ""CREDITOR_ACCOUNT_AGE"": -0.00631, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00026}",2025-06-13 23:58:32
68,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": 0.02976, ""DEBITOR_ACCOUNT_AGE"": 0.52451, ""CREDITOR_ACCOUNT_AGE"": 0.02651, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00037, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00169}",2025-06-13 23:58:32
69,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.00205, ""DEBITOR_ACCOUNT_AGE"": -0.30526, ""CREDITOR_ACCOUNT_AGE"": -0.00938, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00081}",2025-06-13 23:58:32
70,58ff2a8b-MTAyXX-d471,payment_fraud,b67426a6,"{""DEBITOR_AMOUNT"": -0.01298, ""DEBITOR_ACCOUNT_AGE"": -0.29256, ""CREDITOR_ACCOUNT_AGE"": -0.01237, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00008, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00027}",2025-06-13 23:58:32
