id,workflow_trace_id,domain,batch_id,shapley_values,created_date
11,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.03293, ""DEBITOR_ACCOUNT_AGE"": -0.27106, ""CREDITOR_ACCOUNT_AGE"": -0.01111, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00013, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00157}",2025-06-13 19:35:28
12,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00058, ""DEBITOR_ACCOUNT_AGE"": -0.32056, ""CREDITOR_ACCOUNT_AGE"": 0.00217, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.0003, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00096}",2025-06-13 19:35:28
13,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.05295, ""DEBITOR_ACCOUNT_AGE"": -0.24467, ""CREDITOR_ACCOUNT_AGE"": -0.01971, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00002, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00084}",2025-06-13 19:35:28
14,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04242, ""DEBITOR_ACCOUNT_AGE"": 0.53737, ""CREDITOR_ACCOUNT_AGE"": -0.00298, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00029, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00008}",2025-06-13 19:35:28
15,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00164, ""DEBITOR_ACCOUNT_AGE"": -0.34007, ""CREDITOR_ACCOUNT_AGE"": 0.02249, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00065, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00007}",2025-06-13 19:35:28
16,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01712, ""DEBITOR_ACCOUNT_AGE"": -0.28794, ""CREDITOR_ACCOUNT_AGE"": -0.01262, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00053, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00064}",2025-06-13 19:35:28
17,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04561, ""DEBITOR_ACCOUNT_AGE"": 0.56292, ""CREDITOR_ACCOUNT_AGE"": -0.02116, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00137}",2025-06-13 19:35:28
18,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00204, ""DEBITOR_ACCOUNT_AGE"": -0.32745, ""CREDITOR_ACCOUNT_AGE"": 0.01321, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0001, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00016}",2025-06-13 19:35:28
19,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00174, ""DEBITOR_ACCOUNT_AGE"": -0.31289, ""CREDITOR_ACCOUNT_AGE"": -0.00185, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00022, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00028}",2025-06-13 19:35:28
20,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.0148, ""DEBITOR_ACCOUNT_AGE"": 0.55892, ""CREDITOR_ACCOUNT_AGE"": -0.03202, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00078, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.0007}",2025-06-13 19:35:28
21,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.03967, ""DEBITOR_ACCOUNT_AGE"": 0.51037, ""CREDITOR_ACCOUNT_AGE"": 0.01828, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00032, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0001}",2025-06-13 19:35:28
22,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00272, ""DEBITOR_ACCOUNT_AGE"": -0.31988, ""CREDITOR_ACCOUNT_AGE"": 0.0067, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00032, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00093}",2025-06-13 19:35:28
23,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02083, ""DEBITOR_ACCOUNT_AGE"": -0.26529, ""CREDITOR_ACCOUNT_AGE"": -0.02794, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00061, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00177}",2025-06-13 19:35:28
24,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.03952, ""DEBITOR_ACCOUNT_AGE"": -0.29271, ""CREDITOR_ACCOUNT_AGE"": 0.01495, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00018, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00091}",2025-06-13 19:35:28
25,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01333, ""DEBITOR_ACCOUNT_AGE"": -0.29594, ""CREDITOR_ACCOUNT_AGE"": -0.00917, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00059, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00137}",2025-06-13 19:35:28
26,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01615, ""DEBITOR_ACCOUNT_AGE"": -0.30445, ""CREDITOR_ACCOUNT_AGE"": 0.00284, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00018, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00139}",2025-06-13 19:35:28
27,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00385, ""DEBITOR_ACCOUNT_AGE"": -0.29603, ""CREDITOR_ACCOUNT_AGE"": -0.01651, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00044, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00059}",2025-06-13 19:35:28
28,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00238, ""DEBITOR_ACCOUNT_AGE"": -0.29375, ""CREDITOR_ACCOUNT_AGE"": -0.0238, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00015, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00141}",2025-06-13 19:35:28
29,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.03691, ""DEBITOR_ACCOUNT_AGE"": -0.28674, ""CREDITOR_ACCOUNT_AGE"": 0.00707, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00044, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00047}",2025-06-13 19:35:28
30,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04436, ""DEBITOR_ACCOUNT_AGE"": 0.563, ""CREDITOR_ACCOUNT_AGE"": -0.03673, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00016, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00099}",2025-06-13 19:35:28
31,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04418, ""DEBITOR_ACCOUNT_AGE"": 0.52202, ""CREDITOR_ACCOUNT_AGE"": -0.00013, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00068, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00047}",2025-06-13 19:35:28
32,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02104, ""DEBITOR_ACCOUNT_AGE"": -0.30892, ""CREDITOR_ACCOUNT_AGE"": 0.01425, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00069, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00004}",2025-06-13 19:35:28
33,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00058, ""DEBITOR_ACCOUNT_AGE"": -0.33025, ""CREDITOR_ACCOUNT_AGE"": 0.01313, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0007, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.0007}",2025-06-13 19:35:28
34,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00117, ""DEBITOR_ACCOUNT_AGE"": -0.32463, ""CREDITOR_ACCOUNT_AGE"": 0.01081, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00166}",2025-06-13 19:35:28
35,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00061, ""DEBITOR_ACCOUNT_AGE"": -0.32384, ""CREDITOR_ACCOUNT_AGE"": 0.0086, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.0001, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.0006}",2025-06-13 19:35:28
36,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.0288, ""DEBITOR_ACCOUNT_AGE"": -0.27389, ""CREDITOR_ACCOUNT_AGE"": -0.01274, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00029, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00141}",2025-06-13 19:35:28
37,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00904, ""DEBITOR_ACCOUNT_AGE"": -0.32542, ""CREDITOR_ACCOUNT_AGE"": 0.01951, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00005, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00153}",2025-06-13 19:35:28
38,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04783, ""DEBITOR_ACCOUNT_AGE"": 0.57504, ""CREDITOR_ACCOUNT_AGE"": -0.03738, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00066, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00116}",2025-06-13 19:35:28
39,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00061, ""DEBITOR_ACCOUNT_AGE"": -0.2924, ""CREDITOR_ACCOUNT_AGE"": -0.0219, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00092, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00071}",2025-06-13 19:35:28
40,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04615, ""DEBITOR_ACCOUNT_AGE"": 0.58749, ""CREDITOR_ACCOUNT_AGE"": 0.01375, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00028, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00055}",2025-06-13 19:35:28
41,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.01274, ""DEBITOR_ACCOUNT_AGE"": 0.52898, ""CREDITOR_ACCOUNT_AGE"": 0.01966, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00106}",2025-06-13 19:35:28
42,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01537, ""DEBITOR_ACCOUNT_AGE"": -0.28652, ""CREDITOR_ACCOUNT_AGE"": -0.0151, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00012, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00056}",2025-06-13 19:35:28
43,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.05153, ""DEBITOR_ACCOUNT_AGE"": 0.58974, ""CREDITOR_ACCOUNT_AGE"": 0.00244, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00036, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.0007}",2025-06-13 19:35:28
44,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00115, ""DEBITOR_ACCOUNT_AGE"": -0.32439, ""CREDITOR_ACCOUNT_AGE"": 0.00563, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00021, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00085}",2025-06-13 19:35:28
45,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01633, ""DEBITOR_ACCOUNT_AGE"": -0.28273, ""CREDITOR_ACCOUNT_AGE"": -0.01703, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00038, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00008}",2025-06-13 19:35:28
46,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.0091, ""DEBITOR_ACCOUNT_AGE"": -0.29564, ""CREDITOR_ACCOUNT_AGE"": -0.0109, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00056, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00034}",2025-06-13 19:35:28
47,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02352, ""DEBITOR_ACCOUNT_AGE"": -0.2852, ""CREDITOR_ACCOUNT_AGE"": -0.00657, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00034, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.0016}",2025-06-13 19:35:28
48,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00004, ""DEBITOR_ACCOUNT_AGE"": -0.31427, ""CREDITOR_ACCOUNT_AGE"": -0.00273, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00013, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00036}",2025-06-13 19:35:28
49,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02214, ""DEBITOR_ACCOUNT_AGE"": -0.30428, ""CREDITOR_ACCOUNT_AGE"": 0.00959, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00036, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00065}",2025-06-13 19:35:28
50,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02195, ""DEBITOR_ACCOUNT_AGE"": -0.3187, ""CREDITOR_ACCOUNT_AGE"": 0.02293, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00009, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00108}",2025-06-13 19:35:28
51,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.03737, ""DEBITOR_ACCOUNT_AGE"": 0.51919, ""CREDITOR_ACCOUNT_AGE"": 0.01898, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00048, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00076}",2025-06-13 19:35:28
52,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01414, ""DEBITOR_ACCOUNT_AGE"": -0.29593, ""CREDITOR_ACCOUNT_AGE"": -0.00726, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00037, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00115}",2025-06-13 19:35:28
53,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01238, ""DEBITOR_ACCOUNT_AGE"": -0.32706, ""CREDITOR_ACCOUNT_AGE"": 0.02149, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.0009, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00119}",2025-06-13 19:35:28
54,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.05848, ""DEBITOR_ACCOUNT_AGE"": 0.57901, ""CREDITOR_ACCOUNT_AGE"": -0.04681, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.001, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.0021}",2025-06-13 19:35:28
55,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00294, ""DEBITOR_ACCOUNT_AGE"": -0.33855, ""CREDITOR_ACCOUNT_AGE"": 0.01942, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00036, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00004}",2025-06-13 19:35:28
56,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.03078, ""DEBITOR_ACCOUNT_AGE"": -0.30583, ""CREDITOR_ACCOUNT_AGE"": 0.01844, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00004, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00166}",2025-06-13 19:35:28
57,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01977, ""DEBITOR_ACCOUNT_AGE"": -0.3175, ""CREDITOR_ACCOUNT_AGE"": 0.02, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00005, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00068}",2025-06-13 19:35:28
58,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04276, ""DEBITOR_ACCOUNT_AGE"": 0.52374, ""CREDITOR_ACCOUNT_AGE"": 0.01247, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00098, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00088}",2025-06-13 19:35:28
59,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00058, ""DEBITOR_ACCOUNT_AGE"": -0.30472, ""CREDITOR_ACCOUNT_AGE"": -0.01169, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00113}",2025-06-13 19:35:28
60,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.04388, ""DEBITOR_ACCOUNT_AGE"": -0.24909, ""CREDITOR_ACCOUNT_AGE"": -0.02397, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00017, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00023}",2025-06-13 19:35:28
61,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02273, ""DEBITOR_ACCOUNT_AGE"": -0.31301, ""CREDITOR_ACCOUNT_AGE"": 0.01899, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00015, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00038}",2025-06-13 19:35:28
62,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00119, ""DEBITOR_ACCOUNT_AGE"": -0.33553, ""CREDITOR_ACCOUNT_AGE"": 0.01908, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00061, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00048}",2025-06-13 19:35:28
63,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04385, ""DEBITOR_ACCOUNT_AGE"": 0.54596, ""CREDITOR_ACCOUNT_AGE"": -0.00898, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00052, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00291}",2025-06-13 19:35:28
64,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.03703, ""DEBITOR_ACCOUNT_AGE"": 0.56848, ""CREDITOR_ACCOUNT_AGE"": -0.04958, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00088, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00063}",2025-06-13 19:35:28
65,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.01532, ""DEBITOR_ACCOUNT_AGE"": -0.28496, ""CREDITOR_ACCOUNT_AGE"": -0.01588, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00056, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00094}",2025-06-13 19:35:28
66,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.03725, ""DEBITOR_ACCOUNT_AGE"": -0.26587, ""CREDITOR_ACCOUNT_AGE"": -0.01352, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": -0.00017, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00026}",2025-06-13 19:35:28
67,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.00613, ""DEBITOR_ACCOUNT_AGE"": -0.30551, ""CREDITOR_ACCOUNT_AGE"": -0.00601, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00044, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": 0.00066}",2025-06-13 19:35:28
68,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.02805, ""DEBITOR_ACCOUNT_AGE"": -0.27665, ""CREDITOR_ACCOUNT_AGE"": -0.01187, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00041, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00039}",2025-06-13 19:35:28
69,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": -0.05935, ""DEBITOR_ACCOUNT_AGE"": -0.25326, ""CREDITOR_ACCOUNT_AGE"": -0.00184, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00015, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00017}",2025-06-13 19:35:28
70,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.04314, ""DEBITOR_ACCOUNT_AGE"": 0.55406, ""CREDITOR_ACCOUNT_AGE"": -0.00898, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00047, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00334}",2025-06-13 19:35:28
71,cbd122f7-MTAyXX-1228,payment_fraud,29740050,"{""DEBITOR_AMOUNT"": 0.00009, ""DEBITOR_ACCOUNT_AGE"": -0.31727, ""CREDITOR_ACCOUNT_AGE"": 0.0016, ""DEBITOR_PHY_AND_TOWER_DISTANCE"": 0.00026, ""CREDITOR_PHY_AND_TOWER_DISTANCE"": -0.00122}",2025-06-13 19:35:28
